Group,Sample,DAS,Fresh Weight (g),Dry Weight (g),Water Content,SPAD Value,Fv/Fm,ΦII,Kjeldahl N (%),NO3-N (%),Share of NO3-N (%),NO3 (mg/kg FW),Total P (%),Pi (%),Share of Pi (%),K (%),NO3- (mM),Pi (mM),K+ (mM),,,,,,,,
1,N150,40,68.62,6.79,9.1,41.9,0.776,0.518,1.33,0.048,3.5,212,0.389,0.280,72.1,2.12,4.2,9.9,59.7,,,,,,,,
1,N250,40,94.21,7.39,11.7,47.8,0.826,0.582,2.22,0.297,11.8,1033,0.444,0.286,64.5,1.52,18.0,7.9,33.1,,,,,,,,
2,N150,35,69.62,5.02,12.9,38.6,0.797,0.352,2.43,0.271,10.0,867,0.511,0.270,52.9,2.88,15.1,6.8,57.5,,,,,,,,
2,N250,35,72.68,5.06,13.4,41.2,0.788,0.501,3.83,1.080,22.0,3460,0.529,0.335,63.2,2.16,60.0,8.1,41.5,,,,,,,,
3,N150,40,69.29,6.64,9.4,38.6,0.765,0.325,1.41,0.022,1.5,92.3,0.402,0.237,59.0,1.44,1.7,8.1,39.1,,,,,,,,
3,N250,40,93.60,6.43,13.6,35.5,0.795,0.284,2.81,0.495,15.0,1507,0.523,0.270,51.6,1.87,26.1,6.4,35.3,,,,,,,,
4,N150,35,67.08,6.87,8.8,42.3,0.786,0.554,1.92,0.075,3.7,338,0.476,0.307,64.5,1.49,6.1,11.3,43.6,,,,,,,,
4,N250,35,83.04,5.38,14.4,42.3,0.807,0.656,3.57,0.845,19.1,2424,0.500,0.293,58.7,2.13,41.8,6.6,37.7,,,,,,,,
5,N150,40,68.12,7.34,8.3,41.2,0.763,0.444,1.30,0.010,0.8,48.8,0.386,0.266,69.0,1.15,0.9,10.4,35.7,,,,,,,,
5,N250,40,83.32,7.50,10.1,47.4,0.788,0.085,2.41,0.183,7.1,731,0.463,0.251,54.2,1.00,13.0,8.0,25.5,,,,,,,,
6,N150,35,61.20,5.03,11.2,45.8,0.823,0.346,2.25,0.142,6.5,525,0.466,0.325,69.7,2.13,9.1,9.4,48.8,,,,,,,,
6,N250,35,80.74,5.03,15.1,41.7,0.821,0.322,3.58,0.565,14.8,1584,0.552,0.279,50.5,1.93,26.8,6.0,32.8,,,,,,,,
7,N150,40,86.73,7.57,10.5,39.4,0.802,0.082,1.46,0.021,1.4,80.1,0.418,0.346,82.8,1.88,1.4,10.7,46.0,,,,,,,,
7,N250,40,93.56,7.20,12.0,43.3,0.821,0.123,2.35,0.236,9.1,803,0.451,0.307,68.1,1.52,14.0,8.3,32.4,,,,,,,,
8,N150,35,66.31,5.69,10.7,39.7,0.779,0.478,1.96,0.094,4.6,356,0.518,0.359,69.3,1.70,6.3,10.9,40.9,,,,,,,,
8,N250,35,84.09,5.07,15.6,43.3,0.785,0.510,3.90,1.000,21.0,2700,0.610,0.370,60.0,2.98,46.0,7.6,48.9,,,,,,,,
9,N150,40,76.18,6.80,10.2,44.6,0.766,0.394,1.61,0.038,2.3,150,0.470,0.343,72.9,1.69,2.7,10.9,42.5,,,,,,,,
9,N250,40,93.70,8.34,10.2,49.6,0.787,0.403,2.19,0.120,5.2,471,0.526,0.259,49.2,1.59,8.3,8.2,39.6,,,,,,,,
10,N150,35,69.83,5.98,10.7,37.4,0.794,0.565,2.08,0.228,9.9,866,0.350,0.224,64.1,2.18,15.2,6.8,52.2,,,,,,,,
10,N250,35,80.69,4.97,15.2,42.5,0.787,0.567,3.59,0.977,21.4,2710,0.419,0.340,81.1,2.30,46.7,7.2,38.5,,,,,,,,
11,N150,40,74.16,6.96,9.7,37.6,0.824,0.200,1.25,0.064,4.9,267,0.394,0.284,72.1,1.77,4.8,9.5,46.9,,,,,,,,
11,N250,40,94.20,6.83,12.8,43.9,0.826,0.548,2.52,0.409,14.0,1313,0.508,0.297,58.4,1.84,22.8,7.5,36.8,,,,,,,,
12,N150,35,68.22,5.59,11.2,42.7,0.809,0.108,2.12,0.127,5.7,460,0.400,0.250,62.0,1.72,8.1,7.2,39.3,,,,,,,,
12,N250,35,77.24,4.59,15.8,40.4,0.815,0.163,4.13,0.712,14.7,1900,0.560,0.280,50.0,2.58,32.6,5.7,41.8,,,,,,,,
13,N150,40,77.13,7.65,9.1,38.7,0.746,0.488,1.34,0.059,4.2,259.2,0.363,0.165,45.3,1.39,4.6,5.0,39.2,,,,,,,,
13,N250,40,90.25,7.81,10.6,47.8,0.792,0.598,1.93,0.113,5.6,434.6,0.373,0.191,51.1,1.30,7.7,5.9,31.6,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
